Total_Time,Computation_Time,Derived_Communication_Time,Measured_Communication_Time,Number_of_Nodes,Processes_per_Node,Working_Set_Size,Working_Set_Size_(Bytes),Message_Size,Message_Size_(Bytes),Total_Time_STD,Computation_Time_STD,Measured_Communication_Time_STD,Derived_Communication_Time_STD,Total_Processes,Message_Size_Mul.,Number_of_Messages,Computational_Load_Type,Communication_to_Total_Time_Ratio,RF_Model_Communication_Time,RF_Model_Communication_Time_Percentage_Error,Gradient_Boosting_Model_Communication_Time,Gradient_Boosting_Model_Communication_Time_Percentage_Error,Tuned_Gradient_Boosting_Model_Communication_Time,Tuned_Gradient_Boosting_Model_Communication_Time_Percentage_Error
0.7343200234375,0.5143375117187501,0.21998251171875,0.219974859375,16,16,32MiB,33554432.0,1.6MiB,204800.0,0.030492163631483,0.0137700180325608,0.0318978905701297,0.0318986549918476,256.0,100.0,2.0,Memory_Bound,0.2995626598131606,0.3182981610298157,0.4469751715660095,0.2207319587469101,0.0034417486749589443,0.22239044308662415,0.010981175117194653
0.705121265625,0.5279566015624999,0.1771646640624999,0.17715755859375,16,16,32MiB,33554432.0,800.0KiB,102400.0,0.0180240573823762,0.0141532297939042,0.0233562841745402,0.0233568018605452,256.0,50.0,4.0,Memory_Bound,0.2512441011642479,0.2358437031507492,0.3312652111053467,0.1905486136674881,0.07558834552764893,0.1779269278049469,0.004342811182141304
0.84736937109375,0.53848648828125,0.3088828828125,0.30887587109375,16,16,32MiB,33554432.0,1.6MiB,204800.0,0.0307887519372021,0.0197094743720704,0.0359105134960472,0.0359109513743546,256.0,100.0,4.0,Memory_Bound,0.364511488885969,0.33824819326400757,0.09509430080652237,0.30696189403533936,-0.006196550093591213,0.30457714200019836,-0.013917296193540096
0.8482042148437501,0.51481764453125,0.3333865703124999,0.333379484375,16,16,32MiB,33554432.0,800.0KiB,102400.0,0.035854035679033,0.034598841441871,0.0469963013872143,0.0469968713603269,256.0,50.0,8.0,Memory_Bound,0.3930415323819308,0.30935943126678467,-0.07205016165971756,0.41035521030426025,0.2308952361345291,0.3238672614097595,-0.02853269688785076
1.18607952734375,0.5299173515625,0.6561621757812499,0.656155203125,16,16,32MiB,33554432.0,1.6MiB,204800.0,0.037208078802999,0.017725231618766,0.0370185721097488,0.0370188569883378,256.0,100.0,8.0,Memory_Bound,0.5532134970700265,0.4441865384578705,-0.32304656505584717,0.595474123954773,-0.09247980266809464,0.6840159893035889,0.04246062412858009
0.910449246875,0.58241896875,0.328030278125,0.32802196875,16,20,32MiB,33554432.0,800.0KiB,102400.0,0.0213045748855657,0.0319724787313092,0.0418811632447873,0.0418817448429297,320.0,50.0,2.0,Memory_Bound,0.3602858367733218,0.4474598467350006,0.36411547660827637,0.36163297295570374,0.10246569663286209,0.2899935841560364,-0.11593244224786758
1.082197684375,0.49861499375,0.583582690625,0.58357485,16,20,32MiB,33554432.0,1.6MiB,204800.0,0.0224840602996824,0.03987588768189,0.049782664520732,0.0497826851893046,320.0,100.0,2.0,Memory_Bound,0.5392497677880645,0.6467583775520325,0.1082698255777359,0.5072235465049744,-0.13083374500274658,0.4698479175567627,-0.19487974047660828
1.09870236875,0.4613810531249999,0.6373213156249999,0.63731375,16,20,32MiB,33554432.0,800.0KiB,102400.0,0.0256424544715696,0.0521860007588869,0.059978369775747,0.0599784313747742,320.0,50.0,4.0,Memory_Bound,0.580060413199141,0.47389575839042664,-0.25641682744026184,0.527471125125885,-0.17235247790813446,0.4810044467449188,-0.24526268243789673
1.6303107750000003,0.5264458624999999,1.1038649125,1.103857675,16,20,32MiB,33554432.0,1.6MiB,204800.0,0.0208261148536969,0.0387067708158061,0.0478030173692061,0.0478030794532877,320.0,100.0,4.0,Memory_Bound,0.6770842050037974,0.7040848731994629,-0.36215969920158386,0.764980137348175,-0.30699384212493896,1.0653822422027588,-0.034855395555496216
1.574979734375,0.467841778125,1.10713795625,1.1071304781250002,16,20,32MiB,33554432.0,800.0KiB,102400.0,0.02582617504384,0.0335554086527626,0.0392030262279683,0.0392031548002432,320.0,50.0,8.0,Memory_Bound,0.7029490310009248,0.6346997618675232,-0.4267164170742035,1.0081567764282227,-0.0893966406583786,1.1169863939285278,0.00890217162668705
0.307489609375,0.227252140625,0.08023746875,0.0802304375,32,2,32MiB,33554432.0,800.0KiB,102400.0,0.0197945920641986,0.0012839072550615,0.0196374929725281,0.019637322092581,64.0,50.0,2.0,Memory_Bound,0.2609208085537443,0.16993406414985657,1.1180747747421265,0.09854166954755783,0.2282329797744751,0.08548301458358765,0.06546863913536072
0.321232140625,0.227175,0.094057140625,0.094049921875,32,2,32MiB,33554432.0,1.6MiB,204800.0,0.0190078559382916,0.0013518194221122,0.0191937200629078,0.0191938774351575,64.0,100.0,2.0,Memory_Bound,0.2927786792816351,0.24305111169815063,1.5842775106430054,0.1399817317724228,0.4883768856525421,0.10618323087692261,0.12900923192501068
0.316279375,0.226774,0.089505375,0.08949834375,32,2,32MiB,33554432.0,800.0KiB,102400.0,0.0205574284973066,0.0010895383626793,0.0203689631656679,0.020368702939114,64.0,50.0,4.0,Memory_Bound,0.2829724314144733,0.17485398054122925,0.953711986541748,0.10706028342247009,0.19622646272182465,0.0937686562538147,0.04771390184760094
0.36173878125,0.226898140625,0.134840640625,0.1348335,32,2,32MiB,33554432.0,1.6MiB,204800.0,0.0210422740353115,0.0011613026342644,0.0212614849772422,0.0212614689391155,64.0,100.0,4.0,Memory_Bound,0.3727371987434648,0.25601235032081604,0.8987295627593994,0.15451675653457642,0.14598195254802704,0.12862974405288696,-0.046010494232177734
0.36032690625,0.227051921875,0.133274984375,0.133267453125,32,2,32MiB,33554432.0,800.0KiB,102400.0,0.0202918318070341,0.0012151417523365,0.0201351122745889,0.0201355999184995,64.0,50.0,8.0,Memory_Bound,0.3698515176453048,0.22577878832817078,0.6941781044006348,0.16527436673641205,0.24017056822776794,0.1378374993801117,0.03429233655333519
0.455343578125,0.2265725625,0.228771015625,0.228764421875,32,2,32MiB,33554432.0,1.6MiB,204800.0,0.0203157980597956,0.0011617916507893,0.0205352577867651,0.0205355422769677,64.0,100.0,8.0,Memory_Bound,0.5023995788345126,0.33532726764678955,0.46581918001174927,0.2933681011199951,0.2824026942253113,0.24057695269584656,0.05163625627756119
0.3263711484375,0.2423099765625,0.084061171875,0.084055546875,32,4,32MiB,33554432.0,800.0KiB,102400.0,0.000138792734964,0.0011871282409193,0.0011556417309455,0.0011561809175942,128.0,50.0,2.0,Memory_Bound,0.2575458868757714,0.17027583718299866,1.0257536172866821,0.11399581283330917,0.3561961352825165,0.10615473985671997,0.26291170716285706
0.3926808593750001,0.2419297734375,0.1507510859375,0.1507451953125,32,4,32MiB,33554432.0,1.6MiB,204800.0,0.0209486073271942,0.0013566398933511,0.0207870693341056,0.0207870619169966,128.0,100.0,2.0,Memory_Bound,0.383887301134131,0.2483268678188324,0.6473285555839539,0.17407840490341187,0.15478573739528656,0.13587626814842224,-0.09863618016242981
0.3818050390624999,0.2421156093749999,0.1396894296875,0.1396835625,32,4,32MiB,33554432.0,800.0KiB,102400.0,0.0224746203601843,0.0011177362532311,0.0226264670552506,0.0226262272552795,128.0,50.0,4.0,Memory_Bound,0.3658504949096137,0.17519576847553253,0.2542332708835602,0.12251441925764084,-0.12291453778743744,0.1274474859237671,-0.0875985249876976
0.478881125,0.2416981484375,0.2371829765625,0.23717734375,32,4,32MiB,33554432.0,1.6MiB,204800.0,0.0211379128814643,0.000996791509747,0.021136099695795,0.0211360559022021,128.0,100.0,4.0,Memory_Bound,0.4952739445514792,0.2612881064414978,0.10165711492300034,0.1886134296655655,-0.20475780963897705,0.18764814734458923,-0.2088276892900467
0.4781209765625,0.242088515625,0.2360324609375,0.23602628125,32,4,32MiB,33554432.0,800.0KiB,102400.0,0.0225517659187509,0.0014464037352623,0.0227655487630629,0.0227654378691356,128.0,50.0,8.0,Memory_Bound,0.4936538926757308,0.22612053155899048,-0.04196886718273163,0.21584774553775787,-0.08549277484416962,0.23015770316123962,-0.024864111095666885
0.668400484375,0.2419831640625,0.4264173203125,0.4264115546874999,32,4,32MiB,33554432.0,1.6MiB,204800.0,0.0199183973784226,0.0011351688116293,0.0198650160008936,0.0198651555823623,128.0,100.0,8.0,Memory_Bound,0.6379581772539017,0.3406029939651489,-0.20123416185379028,0.36258405447006226,-0.14968523383140564,0.420225590467453,-0.014507060870528221
0.468311,0.3043052187499999,0.1640057812499999,0.164000546875,32,8,32MiB,33554432.0,800.0KiB,102400.0,0.0248046041509623,0.0031657864332912,0.0251490251216248,0.0251491020503023,256.0,50.0,2.0,Memory_Bound,0.3501958033763888,0.19669000804424286,0.19932536780834198,0.15126360952854156,-0.07766395807266235,0.1790568232536316,0.09180629998445511
0.5693584179687501,0.30443926171875,0.2649191562499999,0.264913625,32,8,32MiB,33554432.0,1.6MiB,204800.0,0.0268793026080736,0.0043645802577148,0.0272030303858205,0.0272030578453902,256.0,100.0,2.0,Memory_Bound,0.4652844616667108,0.2901538610458374,0.09527725726366043,0.2543805241584778,-0.03976048529148102,0.25222501158714294,-0.04789714887738228
0.5361207187499999,0.30482957421875,0.23129114453125,0.2312856875,32,8,32MiB,33554432.0,800.0KiB,102400.0,0.0008682502423831,0.003051404652593,0.0029907254508992,0.0029910667174131,256.0,50.0,4.0,Memory_Bound,0.431405986396604,0.20142577588558197,-0.12910403311252594,0.15978224575519562,-0.3091563880443573,0.21103879809379578,-0.08754061907529831
0.75082439453125,0.29796798046875,0.4528564140625,0.45285103125,32,8,32MiB,33554432.0,1.6MiB,204800.0,0.0193426508618616,0.0076152102392448,0.0205256658334211,0.020525660225765,256.0,100.0,4.0,Memory_Bound,0.6031384096579882,0.3073810636997223,-0.3212313950061798,0.2689156234264374,-0.406171977519989,0.3547210693359375,-0.2166936844587326
0.7486745937500001,0.29775717578125,0.4509174179687499,0.45091188671875,32,8,32MiB,33554432.0,800.0KiB,102400.0,0.0259870579382908,0.0061135006814739,0.0270229609757577,0.0270231354869851,256.0,50.0,8.0,Memory_Bound,0.6022802035530539,0.2542211711406708,-0.43620654940605164,0.35665857791900635,-0.2090282142162323,0.38750532269477844,-0.14061850309371948
1.1533873671875,0.29699334765625,0.8563940195312499,0.85638826953125,32,8,32MiB,33554432.0,1.6MiB,204800.0,0.0202068577577835,0.0101826596453654,0.0224710454285066,0.0224711434393596,256.0,100.0,8.0,Memory_Bound,0.7424983955039554,0.39208662509918213,-0.5421625375747681,0.5814698934555054,-0.3210207223892212,0.801705002784729,-0.06385336071252823
